Id;creliq;idade;status_civil;ocupacao;numero_dependentes;renda_mensal;valor_patrim;valor_financ;cred_aberto
8054;1;30;UNIAO_ESTAVEL;1;5;3860.7216;492687.4786;244488.3511;15
8055;1;78;SEPARADO_JUDICIALMENTE;1;2;97.685;225655.603;126563.1303;14
8056;1;31;UNIAO_ESTAVEL;1;4;1286.8187;403458.656;247474.0076;18
8057;0;25;OUTRO;1;0;4809.0745;198842.5389;327409.8792;7
8058;1;84;VIUVO;1;2;4107.686;133699.0725;93140.7129;9
8059;1;51;SEPARADO_JUDICIALMENTE;1;2;390.2104;657345.0778;213606.0974;8
8060;1;72;SEPARADO_JUDICIALMENTE;1;2;261.7027;702645.4381;98618.7883;14
8061;1;68;OUTRO;1;0;3497.4127;7035.0706;919483.961;15
8062;1;67;UNIAO_ESTAVEL;1;1;973.8238;349383.9361;443982.1394;5
8063;1;42;OUTRO;1;3;1505.091;950131.826;266976.9526;19
8064;1;45;VIUVO;1;3;2553.1067;481582.2196;573642.7893;2
8065;1;80;VIUVO;1;1;956.6033;53635.9606;565788.6293;9
8066;1;32;UNIAO_ESTAVEL;1;0;2695.7914;16581.6436;53498.499;3
8067;0;29;SEPARADO_JUDICIALMENTE;1;1;4802.4574;246524.6184;154977.5888;18
8068;1;31;SEPARADO_JUDICIALMENTE;1;2;2038.728;213837.7663;149876.3523;3
8069;1;76;SEPARADO_JUDICIALMENTE;1;0;906.7148;641159.0947;162973.7762;15
8070;1;46;CASADO;1;4;1474.4484;493338.8886;69718.0343;13
8071;1;18;OUTRO;1;0;1109.7303;196225.5203;268346.0106;1
8072;1;24;CASADO;1;4;4395.3719;479212.7581;84338.8539;5
8073;1;18;SOLTEIRO;1;5;2625.6644;934039.2371;22883.7192;15
8074;1;20;SEPARADO_JUDICIALMENTE;1;2;3597.4909;274284.6012;160224.3266;4
8075;1;57;UNIAO_ESTAVEL;1;2;84354.9106;585964.0722;163855.1121;7
8076;1;64;DIVORCIADO;1;0;2574.6153;384614.802;214659.4831;3
8077;1;82;SEPARADO_JUDICIALMENTE;1;4;2991.7627;407685.977;653155.8018;8
8078;1;42;OUTRO;1;0;1742.4218;809595.0127;265297.5496;14
8079;0;30;VIUVO;1;1;4852.9343;356965.7926;112621.6778;20
8080;1;56;SEPARADO_JUDICIALMENTE;1;0;667.0275;806022.6631;132193.2247;7
8081;1;50;SOLTEIRO;1;5;2895.1965;403442.4468;181525.9804;19
8082;1;49;CASADO;1;1;2378.4972;659920.418;54611.6759;15
8083;1;41;SOLTEIRO;1;1;4584.0031;279087.5559;367215.5335;12
8084;1;22;SEPARADO_JUDICIALMENTE;1;3;3612.7872;444143.8881;152822.2137;17
8085;1;30;SEPARADO_JUDICIALMENTE;1;0;3045.2189;399282.0453;161535.6253;19
8086;1;25;OUTRO;1;0;1097.6722;229413.1577;862647.845;5
8087;1;71;OUTRO;1;0;4384.5913;698853.94;962370.7549;2
8088;1;81;OUTRO;1;3;3636.8901;493292.8037;653116.5967;5
8089;1;67;UNIAO_ESTAVEL;1;0;3627.4638;286525.4254;647945.5007;13
8090;1;34;VIUVO;1;0;559.1383;306294.171;516829.5447;8
8091;1;21;VIUVO;1;3;2884.765;471031.9367;248287.3298;11
8092;1;35;DIVORCIADO;1;4;207.9078;464218.4616;176925.7383;13
8093;1;84;SOLTEIRO;1;0;143.9327;261701.0727;302661.9414;6
8094;1;23;CASADO;1;0;19927.4636;286667.5013;288449.4824;17
8095;1;76;VIUVO;1;2;1744.1675;151207.4334;518935.7403;11
8096;1;63;SOLTEIRO;1;1;49090.782;306428.2049;194931.3731;1
8097;1;19;VIUVO;1;1;583.6144;206930.6482;520598.8537;1
8098;1;67;SOLTEIRO;1;1;2985.4684;216211.4612;188998.0822;15
8099;1;78;SOLTEIRO;1;1;4269.3729;375589.4068;30283.1194;13
8100;1;53;VIUVO;0;2;4160.0097;6156954.7092;109829.6433;4
8101;1;29;SEPARADO_JUDICIALMENTE;1;5;3801.7506;477299.8663;149603.3328;13
8102;1;49;DIVORCIADO;1;1;253.4005;33717.7047;220472.6512;16
8103;1;68;SEPARADO_JUDICIALMENTE;1;0;4076.2378;55315.791;44564.7537;16
8104;1;62;DIVORCIADO;1;4;817.1432;437374.1615;743868.9847;15
8105;1;28;OUTRO;1;2;500.2399;370828.302;291595.1173;13
8106;0;19;VIUVO;1;5;4890.0153;479741.7582;556986.845;13
8107;1;78;UNIAO_ESTAVEL;1;1;3129.839;134937.0818;236663.4606;13
8108;1;42;OUTRO;1;4;4288.6285;457297.2433;823920.4533;8
8109;1;81;UNIAO_ESTAVEL;1;0;1943.5718;45951.8215;611353.29;6
8110;1;75;CASADO;1;0;3708.195;5760.3684;85614.3823;18
8111;1;49;CASADO;1;3;2921.1368;462034.2714;213672.0395;8
8112;1;70;SOLTEIRO;0;0;4552.6787;6694087.8369;19794.2146;1
8113;1;82;SEPARADO_JUDICIALMENTE;1;2;475.7066;788166.7095;164856.2297;12
8114;1;43;OUTRO;1;2;3176.6489;161033.4994;833228.4978;7
8115;1;48;DIVORCIADO;1;1;4033.3965;890692.8021;758520.5318;5
8116;1;55;CASADO;1;0;2676.2961;158568.5569;45738.0859;18
8117;0;35;CASADO;1;5;4794.5979;445616.6705;48996.9505;8
8118;1;35;UNIAO_ESTAVEL;1;5;754.3818;965780.6051;218881.3228;1
8119;1;75;SEPARADO_JUDICIALMENTE;1;2;4606.8866;137571.1633;157108.1184;9
8120;1;56;OUTRO;1;2;1852.6425;553863.0784;279794.7996;13
8121;1;26;SEPARADO_JUDICIALMENTE;1;3;3347.5979;438487.6889;622849.3628;10
8122;0;31;SOLTEIRO;1;3;96868.7244;402723.7631;261955.6953;5
8123;1;27;SOLTEIRO;1;2;305.6364;176244.0452;73732.2816;12
8124;1;65;UNIAO_ESTAVEL;1;4;3075.3397;416193.999;247051.7235;1
8125;1;63;SEPARADO_JUDICIALMENTE;1;0;140.3099;803535.0572;664080.7933;19
8126;1;39;VIUVO;1;1;76282.7384;95476.3059;219103.275;5
8127;1;22;DIVORCIADO;1;2;4735.6612;348987.8007;115801.6391;14
8128;1;68;OUTRO;1;0;52036.5323;633518.1898;775614.1388;8
8129;1;69;UNIAO_ESTAVEL;1;4;3496.1072;940049.7774;253925.9821;14
8130;1;73;VIUVO;1;4;3964.4965;456299.4735;125712.4994;3
8131;1;42;SOLTEIRO;1;1;2582.2062;238657.7192;128028.4397;15
8132;1;55;CASADO;1;2;448.8632;39254.1999;423718.5575;2
8133;1;72;UNIAO_ESTAVEL;1;3;3892.7618;493860.5126;250233.1025;4
8134;1;68;SEPARADO_JUDICIALMENTE;1;4;2037.1511;400277.166;166351.5185;5
8135;1;46;SEPARADO_JUDICIALMENTE;1;4;335.6682;436551.3692;16268.0118;16
8136;1;60;OUTRO;1;0;173.0617;542805.5308;979663.629;7
8137;0;71;CASADO;1;0;4876.8382;246172.7511;198146.6821;8
8138;1;77;UNIAO_ESTAVEL;1;4;3910.2194;420091.826;229229.6003;18
8139;1;25;UNIAO_ESTAVEL;1;2;4076.7808;296190.5146;149978.6819;0
8140;1;60;UNIAO_ESTAVEL;1;1;178.652;339288.6607;840881.3288;14
8141;0;40;UNIAO_ESTAVEL;1;1;4800.0956;290864.7901;818407.541;13
8142;1;74;OUTRO;1;2;2519.4871;33088.4786;861273.2561;4
8143;1;64;DIVORCIADO;1;1;2205.6285;27972.9496;136799.58;11
8144;1;44;DIVORCIADO;1;0;479.3971;157208.6338;760123.7319;20
8145;1;74;SOLTEIRO;1;2;3722.0972;186834.6161;226436.0676;4
8146;1;60;OUTRO;1;2;3382.1204;285397.087;571904.5364;12
8147;1;74;VIUVO;1;2;3919.4064;292817.8109;129335.1361;4
8148;1;71;UNIAO_ESTAVEL;1;2;2729.5957;155476.8903;418834.8831;2
8149;1;43;OUTRO;1;1;3057.9767;75044.5515;296819.6899;6
8150;1;36;SEPARADO_JUDICIALMENTE;1;2;70039.1226;384190.2885;82514.5772;18
8151;1;81;CASADO;1;5;407.0267;487214.3114;407302.0475;18
8152;1;20;CASADO;1;4;2266.7373;990809.5648;85371.1137;20
8153;1;83;DIVORCIADO;1;3;3797.8439;407999.2179;746094.9878;0
8154;1;39;UNIAO_ESTAVEL;0;1;2830.893;5232932.9785;653824.1413;11
8155;1;62;DIVORCIADO;1;2;1074.4953;194862.0914;212660.1791;15
8156;1;76;OUTRO;1;2;2541.7025;722415.2218;270810.0731;8
8157;1;55;DIVORCIADO;1;2;43303.2889;306996.7708;34029.5603;15
8158;1;47;CASADO;1;2;1139.6854;341331.0577;284151.9776;17
8159;1;74;VIUVO;1;0;1034.3582;350775.7292;99444.7671;14
8160;0;74;CASADO;1;2;95853.5154;202231.1545;143715.7143;6
8161;0;19;DIVORCIADO;1;1;4902.2992;388365.0137;123611.8693;15
8162;1;76;VIUVO;1;4;3658.951;471148.4751;157475.9376;6
8163;1;58;UNIAO_ESTAVEL;1;2;165.1167;314205.2536;225116.3956;8
8164;1;39;OUTRO;1;2;2048.5361;335511.9429;962030.7137;12
8165;1;65;CASADO;1;2;3069.7984;213404.0405;78280.6552;17
8166;1;67;VIUVO;1;1;65.8803;157053.2953;552617.6927;1
8167;1;21;SOLTEIRO;1;1;359.0295;627347.6698;155689.153;17
8168;1;51;DIVORCIADO;1;1;1720.8549;307913.3816;184313.9691;13
8169;1;20;UNIAO_ESTAVEL;1;1;1105.6716;278850.9792;305408.8694;6
8170;1;44;CASADO;1;4;3942.1247;495134.0009;75594.4646;11
8171;1;80;CASADO;1;3;3731.1341;406786.9354;50778.5196;17
8172;1;55;UNIAO_ESTAVEL;1;2;2899.5199;255394.0894;962763.3136;13
8173;1;60;SOLTEIRO;1;1;34614.9957;391445.0632;27441.5432;10
8174;1;76;DIVORCIADO;1;1;1310.0662;207005.2387;12054.9022;6
8175;1;70;VIUVO;1;2;4348.1237;15448.8774;128418.2589;9
8176;0;70;OUTRO;1;5;4811.8332;448987.1272;271443.9496;18
8177;1;47;OUTRO;1;4;3349.6867;434817.3214;272151.1645;16
8178;1;28;UNIAO_ESTAVEL;1;4;4330.5324;451022.7343;893630.319;9
8179;1;54;SOLTEIRO;1;1;626.0643;806501.2827;177402.5432;12
8180;1;76;UNIAO_ESTAVEL;1;0;1258.1925;335823.726;861303.4799;14
8181;1;52;VIUVO;0;0;2263.4877;2801812.5903;528993.0799;6
8182;1;61;DIVORCIADO;1;1;67540.6786;663960.2515;169784.4032;9
8183;1;74;UNIAO_ESTAVEL;1;3;367.7941;419461.9975;228442.0303;1
8184;1;81;OUTRO;1;3;3091.0924;450378.1104;943000.5708;17
8185;1;38;SOLTEIRO;1;0;2714.0514;5508.5038;352361.8485;19
8186;1;49;CASADO;1;2;2032.0035;681120.6748;85496.2728;14
8187;1;62;SOLTEIRO;1;2;322.3714;247616.4697;368177.8289;8
8188;1;75;SOLTEIRO;1;2;4141.2914;99026.0977;242910.796;14
8189;1;40;VIUVO;1;0;1769.1625;208298.2956;20788.4868;1
8190;1;27;SEPARADO_JUDICIALMENTE;1;2;463.7733;251758.3934;276209.7404;15
8191;1;55;VIUVO;1;2;80026.7629;547007.0213;193085.2871;9
8192;1;67;SOLTEIRO;1;3;1229.9397;418598.0376;28728.7144;4
8193;1;36;SOLTEIRO;1;1;304.4706;195715.8911;222917.144;15
8194;1;48;UNIAO_ESTAVEL;1;1;4743.1167;311874.227;225718.0498;18
8195;1;42;DIVORCIADO;1;2;1186.9242;125820.9325;204733.7488;3
8196;1;70;OUTRO;1;0;802.1772;657056.6073;350274.6571;5
8197;1;85;VIUVO;1;1;84750.951;342291.4909;96422.2135;20
8198;1;30;UNIAO_ESTAVEL;1;1;94977.7099;304249.0149;291091.4459;15
8199;1;80;VIUVO;1;1;3528.8712;262073.8966;270311.2413;1
8200;1;63;OUTRO;1;2;1767.2484;134398.8015;950209.4335;10
8201;1;46;OUTRO;1;1;280.0758;178805.4543;278719.3204;10
8202;1;37;OUTRO;1;3;44935.4911;464616.8793;778601.6106;16
8203;1;70;SEPARADO_JUDICIALMENTE;1;2;4010.2146;68602.985;102456.7672;2
8204;1;42;VIUVO;1;1;3588.3597;738598.6593;122269.9866;5
8205;1;80;SOLTEIRO;0;0;33353.0747;3315417.0264;27379.8801;10
8206;1;47;CASADO;1;1;4467.7752;305223.7122;226797.9831;4
8207;1;24;SOLTEIRO;1;1;2514.9455;356796.4573;135118.7192;17
8208;1;53;SEPARADO_JUDICIALMENTE;1;4;39375.0065;971571.9403;223806.2756;14
8209;1;34;UNIAO_ESTAVEL;1;1;1277.6018;223711.5888;245397.4067;10
8210;1;76;OUTRO;1;0;2542.5662;26890.4184;624243.9698;19
8211;1;76;OUTRO;1;0;2271.2266;169300.8574;709618.3628;20
8212;1;72;OUTRO;1;1;1950.6918;104108.9998;539683.5869;10
8213;1;53;VIUVO;1;5;6497.0791;417072.4886;83052.1584;4
8214;1;27;SEPARADO_JUDICIALMENTE;1;1;735.0599;264369.4127;611912.8668;4
8215;1;36;CASADO;1;1;3522.6926;322738.8091;1718.8259;20
8216;1;24;CASADO;1;2;310.587;43261.7447;477215.5677;4
8217;1;35;OUTRO;1;0;2655.085;600342.2055;289047.2502;1
8218;1;40;SEPARADO_JUDICIALMENTE;1;2;313.3749;153915.5129;149353.2833;7
8219;1;29;SOLTEIRO;0;3;91001.1041;8248337.5266;65705.9527;4
8220;1;67;SEPARADO_JUDICIALMENTE;1;1;3158.9067;332938.448;12715.8619;2
8221;1;85;OUTRO;1;4;1271.7486;403198.9295;615954.0213;8
8222;1;78;UNIAO_ESTAVEL;1;5;3304.1896;499792.4178;108780.3476;14
8223;1;72;SEPARADO_JUDICIALMENTE;1;0;1600.3332;43746.9591;157006.1684;18
8224;1;49;CASADO;1;1;2632.0149;395692.8598;212443.1335;19
8225;1;35;SEPARADO_JUDICIALMENTE;1;1;4115.7478;152971.7534;278781.2947;13
8226;1;81;SEPARADO_JUDICIALMENTE;1;0;4657.8244;829497.0953;234212.4891;0
8227;1;84;UNIAO_ESTAVEL;1;2;1601.6987;262365.5431;275508.0192;19
8228;1;83;CASADO;1;0;1486.5656;334076.7585;74971.1013;15
8229;1;64;OUTRO;1;5;989.4351;935582.1107;790029.6391;13
8230;1;63;CASADO;1;1;3798.6673;170113.7499;59164.0589;20
8231;1;48;CASADO;1;2;900.8501;637340.8076;43804.8708;20
8232;1;64;OUTRO;1;0;308.2627;238998.2828;843027.8939;12
8233;1;50;OUTRO;1;0;4212.1962;132522.0073;785290.5361;3
8234;1;61;SOLTEIRO;1;3;4601.5742;490683.8978;34583.5112;2
8235;1;23;UNIAO_ESTAVEL;1;0;22674.2375;508043.7207;194162.3251;3
8236;1;47;VIUVO;1;1;38123.0121;697362.544;20173.2735;1
8237;1;61;SEPARADO_JUDICIALMENTE;1;2;4659.7432;62984.9116;4555.5922;3
8238;1;81;CASADO;1;4;80932.9191;409414.4717;135264.1311;16
8239;0;69;UNIAO_ESTAVEL;1;3;4975.5705;443381.6203;847058.4943;11
8240;1;81;SOLTEIRO;1;0;2536.7821;319591.3352;33848.783;4
8241;1;66;VIUVO;1;2;975.9373;656687.6758;102858.2418;10
8242;1;72;OUTRO;1;0;2133.4767;380561.2717;983411.0586;18
8243;1;71;CASADO;1;3;1981.8011;464237.6121;81277.1102;11
8244;1;40;UNIAO_ESTAVEL;1;0;2261.6588;76442.6989;252359.1827;15
8245;1;77;SOLTEIRO;1;0;2237.8904;217209.0386;9627.5957;14
8246;1;56;CASADO;1;1;2665.1409;581402.6501;71083.6136;1
8247;1;35;SEPARADO_JUDICIALMENTE;1;1;4269.7366;276482.0696;147318.6683;18
8248;1;66;SEPARADO_JUDICIALMENTE;1;2;2923.1239;517176.2072;129291.1704;12
8249;1;21;DIVORCIADO;1;2;1384.4493;196731.0477;175235.0133;8
8250;1;69;SEPARADO_JUDICIALMENTE;1;1;1699.8888;181285.6031;197409.7866;18
8251;1;19;OUTRO;1;2;2312.6247;769697.9728;578244.0956;14
8252;1;23;SOLTEIRO;1;2;3399.1821;318454.3873;215585.6725;13
8253;0;57;OUTRO;1;4;4815.7756;477756.2701;679816.8739;0
8254;1;47;VIUVO;1;1;1951.1571;370310.3308;100008.089;19
8255;1;61;CASADO;1;2;3556.6287;353108.0429;51979.6438;16
8256;1;84;SOLTEIRO;1;1;41600.3468;280785.708;52415.4325;7
8257;1;20;VIUVO;1;2;70121.9944;172003.3904;203718.4181;14
8258;1;30;CASADO;1;1;3591.0062;242010.3579;471547.5924;8
8259;1;41;SOLTEIRO;1;3;1185.6568;404424.5599;26549.9545;20
8260;1;79;CASADO;1;1;70603.8011;352990.3804;37705.0634;13
8261;1;49;SOLTEIRO;1;3;651.3125;489285.7529;371874.0756;18
8262;1;22;SEPARADO_JUDICIALMENTE;1;0;4291.0879;212953.6362;675105.8172;13
8263;1;68;SOLTEIRO;1;0;3194.4473;213038.4281;32541.34;14
8264;1;71;UNIAO_ESTAVEL;1;2;3594.5369;591588.6357;83379.3566;12
8265;1;43;CASADO;1;0;721.2904;136030.9492;72478.8406;2
8266;1;49;SEPARADO_JUDICIALMENTE;1;1;460.4493;95784.2325;26908.8397;10
8267;1;62;SEPARADO_JUDICIALMENTE;1;2;2117.9759;627816.9725;241944.209;6
8268;1;29;UNIAO_ESTAVEL;0;1;1697.2729;4688191.2788;216120.7879;3
8269;1;75;UNIAO_ESTAVEL;1;0;3424.7168;127240.8364;223315.3451;0
8270;1;32;SEPARADO_JUDICIALMENTE;1;2;1104.3934;190788.5121;68357.938;8
8271;1;49;UNIAO_ESTAVEL;1;2;2631.1073;310907.2069;893622.5184;3
8272;1;49;SOLTEIRO;0;1;4400.3885;2751952.8728;14952.9326;7
8273;1;25;DIVORCIADO;1;0;1527.2465;39448.7268;196409.053;10
8274;1;49;SEPARADO_JUDICIALMENTE;1;1;1408.409;272972.6272;171957.1109;16
8275;1;80;UNIAO_ESTAVEL;1;1;1814.0261;389520.1113;230031.9734;10
8276;1;49;OUTRO;1;4;2006.0672;473663.3482;272883.5164;15
8277;1;73;UNIAO_ESTAVEL;1;4;1104.6685;917198.1513;227934.4356;17
8278;1;58;UNIAO_ESTAVEL;1;2;3567.4788;9692.1965;53413.3294;19
8279;1;25;UNIAO_ESTAVEL;1;2;1787.514;798128.9148;220871.8291;19
8280;1;37;CASADO;1;0;9.0971;331693.2913;401133.9291;1
8281;1;31;OUTRO;1;4;438.5222;448465.1162;388189.6286;0
8282;1;79;SOLTEIRO;0;5;1509.1602;9594305.0781;249007.4089;12
8283;1;18;SOLTEIRO;1;2;4715.5994;201405.5904;34241.5716;9
8284;1;32;DIVORCIADO;1;1;3488.0047;42231.7283;208297.4743;10
8285;1;48;UNIAO_ESTAVEL;1;2;2761.1043;62555.0967;230658.8483;14
8286;1;72;CASADO;1;1;3011.443;278572.3544;61187.6596;17
8287;1;25;UNIAO_ESTAVEL;1;2;2774.2296;209191.8506;899040.3849;14
8288;1;72;UNIAO_ESTAVEL;1;0;2692.9605;227237.7473;71810.9616;19
8289;1;60;VIUVO;1;0;4363.6821;336114.3215;106925.9137;16
8290;1;60;VIUVO;1;2;84.8274;374323.7678;156761.9812;15
8291;1;36;DIVORCIADO;1;0;1578.5494;193174.1292;135437.3851;11
8292;1;75;DIVORCIADO;1;0;3765.0451;91446.3231;31808.6376;3
8293;1;22;VIUVO;1;2;347.3521;307257.3609;535489.2118;13
8294;1;47;OUTRO;1;1;63.904;239096.6018;388143.7078;12
8295;1;52;SOLTEIRO;1;4;1854.7712;421459.3567;143115.9874;12
8296;1;53;CASADO;1;2;1807.122;2674358.255;424147.3388;4
8297;1;31;SEPARADO_JUDICIALMENTE;0;2;5.2829;6282434.4421;689307.7924;10
8298;1;85;VIUVO;1;0;81062.0135;870454.9714;200336.9499;2
8299;1;53;UNIAO_ESTAVEL;1;2;3437.2755;172482.5252;958849.6712;7
8300;1;37;VIUVO;1;2;1832.1805;381176.4093;109725.0814;15
8301;1;50;DIVORCIADO;1;1;2307.6512;540136.9867;788922.6921;17
8302;1;34;UNIAO_ESTAVEL;1;2;502.8181;355636.2936;234645.1878;12
8303;1;26;UNIAO_ESTAVEL;1;1;2785.5175;269479.7303;254727.0798;16
8304;1;72;OUTRO;1;1;1159.9809;139151.0407;892439.3987;20
8305;1;28;CASADO;1;1;3548.038;88315.8578;61656.9422;8
8306;1;24;UNIAO_ESTAVEL;1;3;1314.1327;422042.8107;217678.4221;15
8307;1;33;SOLTEIRO;1;0;1.233;194428.2995;311087.5451;17
8308;1;85;SOLTEIRO;1;2;2512.9649;341304.5132;12525.215;8
8309;1;84;OUTRO;1;1;1455.8576;789518.5896;262134.4795;15
8310;1;59;DIVORCIADO;1;2;3939.1053;277584.4483;708298.5354;11
8311;0;55;DIVORCIADO;1;4;4849.8263;415130.1193;195405.7184;16
8312;1;82;CASADO;1;0;4546.0076;866276.556;271828.1268;1
8313;1;38;VIUVO;1;2;3264.129;259958.7488;280557.2942;14
8314;1;51;UNIAO_ESTAVEL;1;3;2143.2265;984179.7521;613013.3927;3
8315;1;76;SEPARADO_JUDICIALMENTE;1;2;454.1807;72501.4051;137569.832;20
8316;1;74;VIUVO;1;5;4425.8477;424343.7188;160815.5889;13
8317;1;78;UNIAO_ESTAVEL;1;2;3964.276;240929.6473;96423.4703;7
8318;0;60;VIUVO;1;2;4962.7055;211260.8636;116837.4134;16
8319;1;53;SEPARADO_JUDICIALMENTE;1;0;931.1574;229612.6666;180534.8614;16
8320;1;19;DIVORCIADO;1;1;3836.1177;115257.2438;212385.7165;15
8321;1;37;VIUVO;1;5;3154.8467;432475.7583;96925.1232;18
8322;1;67;SOLTEIRO;1;1;34686.5577;91741.5979;99373.828;9
8323;1;81;DIVORCIADO;1;0;1899.5527;547063.1258;725820.7013;4
8324;0;40;SOLTEIRO;1;4;4975.7243;422402.4176;16179.2806;12
8325;1;45;UNIAO_ESTAVEL;1;0;4011.2075;377775.5742;599855.0161;16
8326;1;33;DIVORCIADO;1;3;1100.5175;415303.5519;139247.3322;16
8327;1;79;VIUVO;0;2;2763.5802;1537986.8664;104683.7756;14
8328;1;29;SOLTEIRO;1;0;3053.4104;582194.1314;105456.8434;2
8329;1;43;UNIAO_ESTAVEL;1;2;3230.8512;104894.0835;217599.2925;7
8330;1;61;VIUVO;0;3;85955.9206;9066795.3224;212574.9637;1
8331;1;73;VIUVO;1;5;4132.3543;498852.3992;258918.4934;2
8332;1;24;OUTRO;1;0;3278.8027;311621.2679;328102.4627;14
8333;0;59;OUTRO;1;1;4769.0057;169666.6382;262991.9492;4
8334;1;72;OUTRO;1;3;1303.9775;473063.6862;259361.6725;8
8335;1;35;DIVORCIADO;1;2;67682.7732;59331.7138;104532.6997;2
8336;1;31;SOLTEIRO;1;5;4603.3767;413040.5082;26088.6141;5
8337;1;27;UNIAO_ESTAVEL;1;5;1017.243;982107.3342;665841.9875;8
8338;1;77;DIVORCIADO;1;0;4256.5025;358968.4969;155344.3275;14
8339;1;27;SEPARADO_JUDICIALMENTE;1;2;79048.7499;878670.0852;283658.7995;15
8340;1;69;SEPARADO_JUDICIALMENTE;1;0;4334.5237;248447.5058;678319.0564;16
8341;1;20;SOLTEIRO;1;0;3934.734;182814.2191;7433.1091;7
8342;1;67;VIUVO;1;0;429.4921;229775.6366;530721.6869;2
8343;1;54;VIUVO;1;1;3813.754;91150.7776;278035.0151;11
8344;1;28;UNIAO_ESTAVEL;1;2;3944.0002;321592.4506;697566.5691;1
8345;1;78;SEPARADO_JUDICIALMENTE;1;0;1638.8405;354065.9121;149814.2075;19
8346;1;62;DIVORCIADO;1;1;611.4527;662617.226;203950.8458;17
8347;1;62;VIUVO;1;1;269.3771;159482.5262;598391.0441;15
8348;1;77;UNIAO_ESTAVEL;1;1;2286.0975;174289.3727;235145.7751;10
8349;1;60;VIUVO;1;1;3292.1794;523325.0337;114541.7232;9
8350;1;57;SEPARADO_JUDICIALMENTE;1;1;412.7919;121538.2175;280581.5433;8
8351;1;62;UNIAO_ESTAVEL;1;0;25645.8077;315123.8311;67352.9307;13
8352;1;85;OUTRO;1;2;2612.8588;338281.0966;668141.3111;9
8353;1;18;SEPARADO_JUDICIALMENTE;1;1;345.3486;73479.0772;232666.5186;1
8354;1;76;UNIAO_ESTAVEL;1;0;3702.1346;786798.7919;179379.6303;13
8355;1;21;OUTRO;1;2;2972.5853;313958.1646;267876.2814;7
8356;1;61;VIUVO;1;2;95237.6911;301726.8173;262688.2544;12
8357;1;80;VIUVO;1;1;2912.2664;188239.6433;89117.7899;7
8358;1;31;SOLTEIRO;1;3;3609.9254;436940.1745;41733.6532;7
8359;1;28;OUTRO;1;1;1574.0427;320751.4163;267838.2378;5
8360;1;52;OUTRO;1;2;18660.4536;586329.2548;484786.5263;15
8361;1;20;UNIAO_ESTAVEL;1;2;2047.7921;13824.4082;251452.085;14
8362;1;66;VIUVO;1;5;1506.5944;498149.3912;88014.0884;0
8363;1;72;SEPARADO_JUDICIALMENTE;1;1;4619.2155;185318.4174;129790.2265;18
8364;1;80;SEPARADO_JUDICIALMENTE;1;2;2783.6409;103855.5632;644594.9922;3
8365;1;22;UNIAO_ESTAVEL;1;2;2540.167;629066.6871;142294.9046;14
8366;1;39;CASADO;0;2;369.9145;2324718.7207;55785.2496;7
8367;1;67;UNIAO_ESTAVEL;1;1;1203.8083;215549.9349;196736.9344;14
8368;0;73;DIVORCIADO;1;1;4799.9207;254306.6615;187920.6413;12
8369;1;40;SOLTEIRO;1;2;2676.5489;183349.4335;2522.9925;1
8370;1;77;VIUVO;1;1;4465.8263;384359.7314;113287.0194;17
8371;1;47;VIUVO;1;0;895.0384;46793.2461;272457.9971;1
8372;1;35;OUTRO;1;3;4055.4647;449716.8666;942138.2469;0
8373;1;41;SEPARADO_JUDICIALMENTE;1;2;2674.0079;356488.9829;138565.8962;2
8374;1;61;CASADO;1;1;1591.4372;51665.5291;67062.4601;8
8375;1;61;SOLTEIRO;1;2;45028.0235;185439.3422;213031.4602;10
8376;1;37;SEPARADO_JUDICIALMENTE;1;3;4202.2037;441762.7196;168979.1903;7
8377;1;25;VIUVO;1;0;4037.9871;777696.3062;104985.1248;13
8378;1;55;SEPARADO_JUDICIALMENTE;1;0;4506.6385;37008.4543;140943.663;15
8379;1;21;DIVORCIADO;1;0;1350.8962;580235.7022;66755.458;4
8380;1;35;CASADO;1;2;1471.0017;298163.506;43972.9163;17
8381;1;48;CASADO;1;2;2773.5684;209893.5663;92714.2557;4
8382;1;34;OUTRO;0;1;3577.7787;4694971.4338;458974.767;4
8383;1;46;UNIAO_ESTAVEL;1;2;1558.8278;374246.7377;836036.8188;0
8384;1;31;SEPARADO_JUDICIALMENTE;1;5;10740.7081;412327.5302;28607.286;16
8385;1;69;SOLTEIRO;1;5;3303.0939;409697.7297;36449.9528;0
8386;1;34;CASADO;1;0;762.8771;90360.1634;77569.0017;16
8387;0;44;SOLTEIRO;1;1;4766.2495;520918.5408;357929.7535;19
8388;1;66;SOLTEIRO;1;0;15021.132;57994.3155;66403.6513;2
8389;1;73;CASADO;1;1;2006.2435;373317.3855;78639.4426;3
8390;1;51;UNIAO_ESTAVEL;1;0;701.3729;102170.2197;240230.6836;9
8391;1;54;OUTRO;1;1;4540.4799;285470.5351;278080.4594;11
8392;1;32;OUTRO;1;2;2001.5897;389981.651;265583.4822;14
8393;1;33;DIVORCIADO;1;5;440.1435;402424.4752;203433.6319;9
8394;1;44;CASADO;1;0;1871.8745;662976.1469;51009.1332;19
8395;1;20;DIVORCIADO;1;0;286.0972;357038.6453;179277.3577;2
8396;1;57;UNIAO_ESTAVEL;1;2;2058.3648;110319.7017;248600.6412;14
8397;1;67;OUTRO;1;0;3566.4008;22882.8887;298973.5723;10
